Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
0,1000,,,,-0.01171875,0.015625,-1.021484375,-9.11632E-05,-0.006756044,15.46600151,0.012731263,0,0,0.196901726,0,0,0,0,0.087890625,,,
0,1000,,,,-0.015625,0.01953125,-0.99609375,8.97597E-05,-0.007293033,15.46691036,0.001278848,0,0,0.01977982,0,0,0,0,0.087890625,25.125,,
0.064145,1000,,,,0,0.00390625,-0.994140625,-1.7837E-05,-0.006514833,15.46488953,-0.006908494,0,0,0.106839096,0,0,0,0,0.087890625,,,
0.02942,1000,,,,-0.009765625,0.01171875,-1.00390625,-9.7015E-05,-0.007327492,15.46650124,-0.005823425,0,0,0.090068009,0,0,0,0,0.087890625,,,
0.095175,1000,,,,0,0.00390625,-1.0078125,1.24517E-06,-0.007137969,15.46600246,0.005569805,0,0,0.086142611,0,0,0,0,0.087890625,,,
0.125855,1000,,,,0,0.001953125,-0.994140625,1.09129E-05,-0.007240618,15.46727276,0.00838112,0,0,0.129633076,0,0,0,0,0.087890625,,,
0.156525,1000,,,,-0.0078125,0.009765625,-0.998046875,-1.87362E-05,-0.007156625,15.46760082,-0.0038703,0,0,0.059864255,0,0,0,0,0.0859375,,,
0.189705,1000,,,,-0.009765625,0.01171875,-0.9921875,9.5491E-05,-0.007018791,15.46480083,0.001989075,0,0,0.03076065,0,0,0,0,0.0859375,,,
0.222395,1000,,,,0,0.00390625,-1.00390625,-1.62193E-05,-0.006908954,15.46333599,-0.002568216,0,0,0.039713187,0,0,0,0,0.0859375,,,
0.253965,1000,,,,-0.017578125,0.021484375,-1.015625,-1.20751E-05,-0.006717278,15.46473026,0.001278848,0,0,0.019777032,0,0,0,0,0.0859375,,,
0.285265,1000,,,,-0.0078125,0.01171875,-0.990234375,7.11297E-05,-0.006964222,15.46760082,0.001989075,0,0,0.030766219,0,0,0,0,0.0859375,,,
0.31893,1000,,,,-0.009765625,0.015625,-1.00390625,0.000133495,-0.00714443,15.46545696,0.00838112,0,0,0.129617858,0,0,0,0,0.0859375,,,
0.35283,1000,,,,-0.0078125,0.01171875,-1.009765625,0.000161798,-0.007222312,15.46400356,0.002166632,0,0,0.0335048,0,0,0,0,0.0859375,,,
0.38839,1000,,,,-0.01953125,0.025390625,-1.001953125,0.000225454,-0.007415792,15.4663353,0.008825013,0,0,0.136490603,0,0,0,0,0.0859375,,,
0.424685,1000,,,,-0.015625,0.01953125,-1.00390625,0.000173141,-0.007307382,15.46533585,0.008825013,0,0,0.136481783,0,0,0,0,0.0859375,,,
0.47854,1000,,,,-0.017578125,0.021484375,-0.990234375,0.000143832,-0.00753209,15.46400356,0.012080221,0,0,0.186808579,0,0,0,0,0.0859375,,,
0.511875,1000,,,,-0.021484375,0.025390625,-1.005859375,0.000198808,-0.006863189,15.46484375,0.005484141,0,0,0.084811377,0,0,0,0,0.087890625,,,
0.546745,1000,,,,-0.025390625,0.02734375,-1.005859375,-1.17252E-06,-0.007282265,15.46509361,0.002166632,0,0,0.033507162,0,0,0,0,0.087890625,,,
0.582455,1000,,,,-0.017578125,0.021484375,-1.0078125,0.000223524,-0.006755317,15.46500301,-0.005823425,0,0,0.090059284,0,0,0,0,0.087890625,,,
0.620915,1000,,,,-0.0078125,0.01171875,-0.98828125,0.00013657,-0.00660098,15.46466923,0.005569805,0,0,0.086135185,0,0,0,0,0.087890625,,,
0.65234,1000,,,,0,0.005859375,-1.01171875,6.90117E-05,-0.007390648,15.46461678,0.000937392,0,0,0.014496409,0,0,0,0,0.087890625,,,
0.684075,1000,,,,-0.009765625,0.013671875,-1.00390625,-5.74847E-06,-0.006837156,15.46600151,-0.002893737,0,0,0.044754548,0,0,0,0,0.0859375,,,
0.71915,1000,,,,0,0.00390625,-1,4.03829E-05,-0.006963522,15.46691036,0.003054416,0,0,0.047242377,0,0,0,0,0.0859375,,,
0.749795,1000,,,,0,0.00390625,-1.0078125,0.000148085,-0.007045712,15.46566772,0.000686992,0,0,0.010624791,0,0,0,0,0.0859375,,,
0.780105,1000,,,,-0.009765625,0.013671875,-1.005859375,0.000125363,-0.00729804,15.46691036,0.003054416,0,0,0.047242377,0,0,0,0,0.0859375,,,
0.81019,1000,,,,-0.017578125,0.0234375,-1,-2.00039E-05,-0.007237388,15.46489143,0.009367547,0,0,0.144868098,0,0,0,0,0.0859375,,,
0.84293,1000,,,,-0.0234375,0.0234375,-0.982421875,0.000123446,-0.007417219,15.46618366,0.010156689,0,0,0.157085211,0,0,0,0,0.0859375,,,
0.876075,1000,,,,-0.03515625,0.04296875,-1,2.15645E-05,-0.007350455,15.46844673,0.0039422,0,0,0.060979712,0,0,0,0,0.0859375,,,
0.9062,1000,,,,-0.025390625,0.029296875,-0.98828125,0.000155291,-0.007112125,15.46680164,0.001989075,0,0,0.030764629,0,0,0,0,0.087890625,25.125,,
0.93665,1000,,,,-0.01953125,0.02734375,-0.994140625,5.64236E-05,-0.007407527,15.46600151,0.005162903,0,0,0.079849468,0,0,0,0,0.087890625,,,
0.969625,1000,,,,-0.04296875,0.044921875,-1.0078125,7.13779E-05,-0.007573709,15.46582031,-0.001384504,0,0,0.021412491,0,0,0,0,0.087890625,,,
1.00013,1000,,,,-0.01953125,0.025390625,-0.9921875,6.46642E-05,-0.006982179,15.46680164,0.0039422,0,0,0.060973226,0,0,0,0,0.08984375,,,
1.03763,1000,,,,-0.01953125,0.025390625,-0.9921875,4.82273E-05,-0.007034593,15.46680164,0.013707825,0,0,0.212016211,0,0,0,0,0.08984375,,,
1.077455,1000,,,,-0.03125,0.03125,-0.994140625,0.000215568,-0.007439482,15.46369362,0.010703017,0,0,0.16550818,0,0,0,0,0.08984375,,,
1.10915,1000,,,,-0.015625,0.021484375,-0.98828125,0.000334584,-0.007359797,15.46707821,-0.001316213,0,0,0.020357969,0,0,0,0,0.08984375,,,
1.14127,1000,,,,-0.041015625,0.04296875,-0.9921875,0.00024999,-0.007167394,15.46509361,-0.000496721,0,0,0,0,0,0,0,0.091796875,,,
1.176275,1000,,,,-0.017578125,0.021484375,-1,0.000133884,-0.007066171,15.46640205,0.008825013,0,0,0.136491192,0,0,0,0,0.091796875,,,
1.2232,1000,,,,-0.03515625,0.037109375,-1.015625,0.000221353,-0.007204733,15.4663353,-0.006637228,0,0,0.102653588,0,0,0,0,0.091796875,,,
1.258665,1000,,,,-0.01953125,0.0234375,-0.9921875,8.11487E-05,-0.007156087,15.46635342,0.002793303,0,0,0.043202209,0,0,0,0,0.091796875,,,
1.30234,1000,,,,-0.0078125,0.009765625,-1.009765625,-8.00917E-06,-0.006997254,15.46582031,0.000391063,0,0,0,0,0,0,0,0.091796875,,,
1.34973,1000,,,,-0.01953125,0.0234375,-0.998046875,0.000273213,-0.006829268,15.46560287,0.0039422,0,0,0.060968501,0,0,0,0,0.091796875,,,
1.38309,1000,,,,-0.013671875,0.015625,-1.005859375,0.000198712,-0.007227158,15.4656496,0.002793303,0,0,0.043200243,0,0,0,0,0.091796875,,,
1.41564,1000,,,,-0.025390625,0.03125,-1.0078125,0.000242352,-0.007311689,15.46763897,-0.004935642,0,0,0.076342724,0,0,0,0,0.091796875,,,
1.450615,1003,,,,-0.01953125,0.0234375,-0.994140625,8.03623E-05,-0.0070974,15.46473026,0.004829984,0,0,0.074694403,0,0,0,0,0.091796875,,,
1.484615,1009,,,,-0.0390625,0.0390625,-1.00390625,-3.12191E-05,-0.006710817,15.46545506,0.0039422,0,0,0.060967918,0,0,0,0,0.091796875,,,
1.51699,1009,,,,-0.017578125,0.021484375,-1.015625,0.00012762,-0.00699152,15.46600246,-0.001754414,0,0,0.027133775,0,0,0,0,0.091796875,,,
1.5506,1009,,,,-0.01953125,0.0234375,-1.00390625,0.00024027,-0.00712109,15.46600151,0.002965638,0,0,0.045866555,0,0,0,0,0.091796875,,,
1.587,1009,,,,-0.017578125,0.021484375,-1,0.000149573,-0.007422253,15.46600342,0.006383606,0,0,0.098728877,0,0,0,0,0.091796875,,,
1.616885,1009,,,,-0.015625,0.015625,-0.994140625,0.000176482,-0.006712971,15.4663353,-0.003382019,0,0,0.052307435,0,0,0,0,0.091796875,,,
1.64724,1009,,,,-0.01953125,0.0234375,-1.001953125,3.51886E-05,-0.007103861,15.46600056,-0.000940612,0,0,0.014547513,0,0,0,0,0.091796875,,,
1.67757,1009,,,,-0.01953125,0.025390625,-1.001953125,9.37237E-05,-0.007537824,15.46680164,0.008825013,0,0,0.136494719,0,0,0,0,0.091796875,,,
1.7125,1009,,,,0,0.005859375,-0.994140625,7.98376E-06,-0.007466753,15.46440315,0.006871888,0,0,0.10626964,0,0,0,0,0.091796875,,,
1.74424,1016,,,,0,0.00390625,-1.0078125,0.000124365,-0.007626851,15.46800137,0.003190998,0,0,0.049358362,0,0,0,0,0.08984375,,,
1.77649,1016,,,,0,0.00390625,-0.994140625,1.44096E-05,-0.00692403,15.46355724,0.002857131,0,0,0.044181409,0,0,0,0,0.08984375,,,
1.81196,1022,,,,-0.017578125,0.021484375,-1.017578125,0.000146941,-0.007062941,15.46666813,0.005027269,0,0,0.077755103,0,0,0,0,0.08984375,25.125,,
1.844475,1028,,,,-0.017578125,0.017578125,-1.015625,0.000113912,-0.00707982,15.46520233,-0.000940612,0,0,0.014546762,0,0,0,0,0.08984375,,,
1.877775,1035,,,,0,0.00390625,-0.998046875,5.85603E-05,-0.006998681,15.46436691,-0.000496721,0,0,0,0,0,0,0,0.08984375,,,
1.910705,1041,,,,-0.0078125,0.021484375,-1.01171875,0.000117768,-0.006780811,15.46509361,0.1437682,0,0,2.223388668,0,0,0,0,0.087890625,,,
1.9458,1047,,,,-0.01953125,-0.03515625,-1.00390625,-0.008522841,-0.007183896,15.45866871,0.322952607,0,0,4.992417357,0,0,0,0,0.08984375,,,
1.97679,1047,,,,-0.0234375,0.013671875,-1.02734375,0.026603295,-0.006885264,15.45854568,0.303569325,0,0,4.692740284,0,0,0,0,0.09765625,,,
2.01029,1047,,,,-0.03125,0.044921875,-0.994140625,0.028811206,-0.005465999,15.46040058,0.292028138,0,0,4.514871988,0,0,0,0,0.10546875,,,
2.04661,1047,,,,-0.05078125,-0.013671875,-1.005859375,0.037867706,-0.008287299,15.46266842,0.216344544,0,0,3.345263945,0,0,0,0,0.111328125,,,
2.077255,1047,,,,-0.0234375,-0.017578125,-0.986328125,0.023830985,-0.011967911,15.46433544,0.126012513,0,0,1.948699764,0,0,0,0,0.115234375,,,
2.107885,1047,,,,-0.041015625,0.025390625,-1.01171875,0.011949077,-0.013661767,15.46080017,0.112340638,0,0,1.736876148,0,0,0,0,0.119140625,,,
2.138255,1047,,,,-0.041015625,0.013671875,-1.02734375,0.008259534,-0.014412319,15.46360302,0.1133172,0,0,1.752292197,0,0,0,0,0.119140625,,,
2.173865,1047,,,,-0.017578125,0,-0.986328125,0.007556638,-0.014795671,15.46360207,0.106481263,0,0,1.646583872,0,0,0,0,0.12109375,,,
2.208085,1047,,,,-0.025390625,0.033203125,-1.00390625,0.006619237,-0.015685135,15.46300125,0.103226052,0,0,1.596184567,0,0,0,0,0.123046875,,,
2.24093,1053,,,,-0.025390625,0.041015625,-1.00390625,0.00585716,-0.017194853,15.4629097,0.108700723,0,0,1.680829471,0,0,0,0,0.123046875,,,
2.279675,1060,,,,-0.01953125,0.021484375,-1.029296875,0.005620415,-0.017386529,15.46363735,0.098935098,0,0,1.529896484,0,0,0,0,0.123046875,,,
2.316935,1060,,,,-0.015625,0.041015625,-1,0.005451407,-0.019098692,15.46285915,0.116944433,0,0,1.8082953,0,0,0,0,0.123046875,,,
2.354265,1060,,,,-0.0234375,0.013671875,-1,0.005941071,-0.019281753,15.46333408,0.137405739,0,0,2.124750851,0,0,0,0,0.123046875,,,
2.396765,1060,,,,-0.017578125,0.0390625,-0.99609375,0.008539852,-0.020076455,15.46369457,0.1601922,0,0,2.477163255,0,0,0,0,0.125,,,
2.44269,1060,,,,-0.01953125,0.005859375,-1.044921875,0.008708163,-0.021207129,15.46314526,0.156704479,0,0,2.423144121,0,0,0,0,0.1328125,,,
2.47523,1066,,,,-0.1171875,0.400390625,-1.287109375,0.008086771,-0.021704087,15.46250343,0.145543763,4,0,2.250470928,0.003564761,0.158400679,6.088510708,0.009644242,0.15234375,,,
2.507465,1066,,,,-0.0078125,-0.087890625,-0.88671875,0.007135661,-0.022626394,15.46480274,0.139684388,851,0,2.1601915,0.636018681,29.44269901,0.035575046,0.010474254,0.173828125,,,
2.539375,1066,,,,-0.0625,0.07421875,-1.046875,0.006401522,-0.023928633,15.46545696,0.15664106,1128,0,2.422525566,0.756180399,31.21454774,0.03164408,0.009877557,0.185546875,,,
2.574315,1066,,,,-0.04296875,0.044921875,-1,0.007033056,-0.024868358,15.46320343,0.174840638,1201,0,2.703596346,0.884191976,32.7042895,0.028125518,0.009198251,0.189453125,,,
2.605525,1066,,,,0,0.00390625,-1.005859375,0.008359269,-0.024371588,15.46181965,0.169957825,1238,0,2.627857239,1.083383512,41.22687855,0.022495809,0.00927432,0.19140625,,,
2.636675,1066,,,,-0.01953125,0.0390625,-0.99609375,0.008323734,-0.026462069,15.462183,0.170845606,1272,0,2.641646031,1.108470892,41.96137101,0.023872588,0.010017265,0.189453125,,,
2.666495,1066,,,,0,-0.033203125,-1.001953125,0.007137628,-0.026808809,15.46444511,0.165617549,1295,0,2.561183495,0.968116399,37.79957197,0.027691721,0.010467352,0.185546875,,,
2.7048,1072,,,,0.0078125,-0.015625,-0.984375,0.006736456,-0.026775427,15.46199989,0.161412903,1313,0,2.495766292,0.926106297,37.10709213,0.028911829,0.010728339,0.185546875,,,
2.738805,1072,,,,-0.0234375,0.00390625,-1.013671875,0.00596085,-0.026930491,15.462183,0.151314356,1328,0,2.33965027,0.829196401,35.44104055,0.032477819,0.011510477,0.1875,25.1875,,
2.77168,1072,,,,-0.03125,0,-0.978515625,0.005918569,-0.029363781,15.4614563,0.191708529,1340,0,2.964093036,0.830552612,28.02046367,0.035354511,0.009906498,0.189453125,,,
2.81296,1072,,,,-0.03515625,0.037109375,-0.982421875,0.007391974,-0.028271147,15.46120167,0.1914422,1354,0,2.959926463,1.047836863,35.40077352,0.026980485,0.0095513,0.193359375,,,
2.843015,1072,,,,-0.046875,0.041015625,-1.015625,0.009481636,-0.030084532,15.46257496,0.203091198,1390,0,3.140312868,1.380618787,43.96437059,0.021790615,0.009580107,0.193359375,,,
2.876525,1079,,,,-0.041015625,0.015625,-1.013671875,0.008459669,-0.02839894,15.46400261,0.188512513,1420,0,2.915157986,1.257719675,43.14413425,0.022579705,0.009741818,0.19140625,,,
2.91122,1079,,,,-0.0234375,0.013671875,-0.9921875,0.006663252,-0.031258279,15.46363831,0.17617231,1437,0,2.724264876,1.002644495,36.80422209,0.031175834,0.011474023,0.189453125,,,
2.94645,1079,,,,-0.017578125,0.04296875,-1.0078125,0.006462942,-0.033144888,15.462183,0.189489075,1445,0,2.929914755,0.978309808,33.39038471,0.033879746,0.011312578,0.185546875,,,
2.977075,1079,,,,-0.01953125,-0.00390625,-0.95703125,0.007179985,-0.03239326,15.46000004,0.224889466,1461,0,3.476791148,1.098881421,31.6061959,0.029478394,0.009316999,0.185546875,,,
3.0077,1079,,,,-0.025390625,0.01953125,-0.994140625,0.009608982,-0.030484386,15.46200085,0.223180481,1487,0,3.450816791,1.496114631,43.35537706,0.020375702,0.008833963,0.1875,,,
3.04168,1085,,,,-0.041015625,0.02734375,-0.98046875,0.009587408,-0.033579928,15.46119976,0.212438294,1511,0,3.284550897,1.517133645,46.18998739,0.022133797,0.010223598,0.1875,,,
3.0765,1085,,,,-0.04296875,-0.015625,-1.029296875,0.008849674,-0.037807571,15.46109295,0.198366919,1534,0,3.066969368,1.421175242,46.33809704,0.026603032,0.012327339,0.1875,,,
3.11239,1085,,,,-0.03515625,0.041015625,-0.9765625,0.007828441,-0.038909547,15.46166706,0.228958481,1546,0,3.540079805,1.267569546,35.80624211,0.030696183,0.01099115,0.185546875,,,
3.143925,1085,,,,-0.03125,0.048828125,-1.033203125,0.008543757,-0.036754429,15.462183,0.251190075,1566,0,3.883946904,1.401152015,36.0754678,0.026231579,0.009463165,0.185546875,,,
3.177315,1085,,,,-0.041015625,0.044921875,-1.021484375,0.010610055,-0.035378238,15.46119976,0.251012513,1597,0,3.880954599,1.774139097,45.71398741,0.019941073,0.00911586,0.18359375,,,
3.208665,1085,,,,-0.017578125,0.015625,-1.015625,0.00987599,-0.033976203,15.46000099,0.245863372,1621,0,3.801047969,1.67659891,44.10885955,0.020264956,0.008938641,0.181640625,,,
3.242205,1085,,,,-0.009765625,0.0234375,-1.01953125,0.00897376,-0.033874254,15.46181965,0.228995466,1642,0,3.540686592,1.542683036,43.5701663,0.021958013,0.009567143,0.1796875,,,
3.27756,1085,,,,-0.0078125,0.025390625,-1.009765625,0.008245218,-0.033092474,15.46254635,0.217898169,1652,0,3.369260532,1.426060248,42.32561521,0.023205523,0.00982188,0.1796875,,,
3.309425,1085,,,,-0.04296875,0.029296875,-0.994140625,0.007821064,-0.03246433,15.46166706,0.219599747,1660,0,3.395378177,1.359298546,40.0337893,0.02388315,0.00956133,0.1796875,,,
3.341665,1085,,,,0.009765625,0.009765625,-1.03125,0.007541258,-0.033581005,15.46177864,0.225296372,1664,0,3.483482628,1.314465729,37.73424097,0.025547266,0.009640067,0.181640625,,,
3.373295,1085,,,,-0.017578125,-0.0234375,-0.970703125,0.007134184,-0.035926722,15.46109295,0.219673731,1667,0,3.39639598,1.245545943,36.67257736,0.028844157,0.010577896,0.185546875,,,
3.415315,1085,,,,-0.05078125,0.021484375,-0.970703125,0.006984696,-0.038122006,15.46240044,0.216832825,1669,0,3.352755969,1.22042075,36.40052428,0.031236773,0.011370349,0.19140625,,,
3.454935,1091,,,,-0.046875,0.046875,-0.99609375,0.007047537,-0.043117968,15.46320248,0.218134903,1670,0,3.373064179,1.23245507,36.53814468,0.034985428,0.012783026,0.193359375,,,
3.495675,1091,,,,-0.0234375,0.037109375,-1.025390625,0.007207588,-0.047571583,15.46233463,0.22082045,1671,0,3.414399696,1.261167987,36.93674142,0.037720259,0.013932635,0.19921875,,,
3.538655,1104,,,,-0.03125,0.03125,-0.98828125,0.007093604,-0.052274432,15.46085835,0.241804921,1672,0,3.738511633,1.241683877,33.21332121,0.04209963,0.013982685,0.205078125,,,
3.574705,1104,,,,-0.02734375,0.005859375,-1.009765625,0.009277748,-0.05293706,15.45938492,0.272496888,1687,0,4.212634274,1.639141286,38.91012557,0.032295605,0.012566261,0.2109375,,,
3.609795,1110,,,,-0.125,0.109375,-0.939453125,0.010638334,-0.049230604,15.46160126,0.318395325,1710,0,4.922901558,1.904900217,38.69466401,0.025844191,0.010000323,0.224609375,,,
3.642535,1110,,,,-0.0625,0.158203125,-0.9921875,0.012217446,-0.044589459,15.457201,0.3633172,1750,0,5.61586699,2.238769966,39.86508174,0.019916945,0.007939906,0.232421875,25.1875,,
3.67624,1110,,,,0.009765625,0.046875,-1.009765625,0.015406167,-0.041460185,15.45890903,0.363938638,1803,0,5.6260943,2.908093062,51.68937645,0.014256829,0.007369266,0.234375,,,
3.706835,1110,,,,-0.025390625,0.009765625,-1.01171875,0.014304166,-0.037117698,15.45818138,0.39145995,1851,0,6.051258916,2.772800201,45.82187343,0.013386359,0.00613388,0.232421875,,,
3.73954,1110,,,,0.009765625,-0.021484375,-0.994140625,0.017032482,-0.044168417,15.45959949,0.374059388,1901,0,5.782808319,3.391192424,58.64265659,0.01302445,0.007637884,0.228515625,,,
3.772825,1110,,,,-0.025390625,0.041015625,-1.013671875,0.015424774,-0.048455285,15.45800018,0.383825013,1943,0,5.933167114,3.138288571,52.89398579,0.015440035,0.00816685,0.2265625,,,
3.803415,1110,,,,0.01953125,-0.025390625,-1.009765625,0.014288663,-0.051898994,15.45745564,0.362163075,1980,0,5.598119669,2.963096687,52.9302134,0.01751512,0.00927079,0.22265625,,,
3.833675,1110,,,,-0.04296875,0.05078125,-1.0234375,0.013757353,-0.054164649,15.45800018,0.360387513,2006,0,5.570870235,2.889505717,51.86812105,0.018745299,0.009722834,0.21875,,,
3.864315,1110,,,,-0.041015625,0.064453125,-1.044921875,0.012743171,-0.052850914,15.457201,0.3398797,2024,0,5.253588841,2.701384588,51.41979454,0.01956438,0.010059964,0.21484375,,,
3.89889,1110,,,,-0.009765625,0.005859375,-1.0859375,0.011942949,-0.055919885,15.45920086,0.338903138,2033,0,5.239171675,2.542337094,48.52555426,0.021995464,0.010673421,0.212890625,,,
3.933645,1123,,,,-0.03515625,0.056640625,-0.982421875,0.011102668,-0.056715663,15.45854568,0.339968481,2040,0,5.255418298,2.372082455,45.1359401,0.023909651,0.010791846,0.208984375,,,
3.965335,1123,,,,-0.0625,0.0546875,-1.0234375,0.011260477,-0.05786965,15.45781803,0.334641763,2046,0,5.172831479,2.41318924,46.65122476,0.023980569,0.011187229,0.208984375,,,
3.99884,1123,,,,-0.0078125,0.01171875,-1.001953125,0.011124298,-0.056918485,15.45854568,0.367045888,2052,0,5.673995625,2.390343185,42.12804067,0.023811846,0.010031464,0.208984375,,,
4.02921,1123,,,,-0.072265625,-0.017578125,-1.009765625,0.011558387,-0.057871104,15.45490932,0.503764638,2068,0,7.785636798,2.502966315,32.14851116,0.023121008,0.00743306,0.212890625,,,
4.06268,1123,,,,-0.017578125,0.05859375,-1.033203125,0.017902642,-0.06338233,15.45559978,0.45316095,2113,0,7.003874282,3.961315993,56.55892487,0.016000322,0.00904961,0.21875,,,
4.09325,1123,,,,-0.05078125,0.0234375,-1.005859375,0.017517418,-0.06294799,15.45527363,0.447834232,2157,0,6.921400595,3.956590447,57.16459252,0.015909655,0.00909469,0.22265625,,,
4.130125,1123,,,,-0.03125,0.015625,-0.982421875,0.016120981,-0.065144027,15.45760155,0.449742981,2186,0,6.951947804,3.69016496,53.08102224,0.017653419,0.009370615,0.22265625,,,
4.16218,1129,,,,-0.0625,0.083984375,-0.9765625,0.015628623,-0.067954559,15.45800304,0.461298981,2211,0,7.13076105,3.618633871,50.74681154,0.018779064,0.009529776,0.228515625,,,
4.194335,1129,,,,-0.017578125,-0.0078125,-0.994140625,0.015181755,-0.068825339,15.457201,0.403356263,2232,0,6.234758827,3.548958495,56.92214557,0.019393109,0.011038974,0.2421875,,,
4.22911,1129,,,,-0.03125,0.01171875,-1.01953125,0.014022409,-0.069125075,15.45599937,0.461594888,2243,0,7.134410301,3.294114838,46.17220904,0.020984416,0.009688968,0.24609375,,,
4.271085,1129,,,,-0.087890625,0.15625,-1.015625,0.014325589,-0.07134658,15.45672703,0.482457825,2255,0,7.457218904,3.382412466,45.35755902,0.0210934,0.009567451,0.251953125,,,
4.30116,1129,,,,-0.0390625,-0.103515625,-0.96875,0.016709022,-0.072133367,15.45685768,0.481062749,2285,0,7.43571844,3.998985048,53.78074869,0.018037919,0.009700928,0.267578125,,,
4.33505,1135,,,,0.259765625,-0.302734375,-1.0703125,0.015516152,-0.07317504,15.4552002,0.454137513,2305,0,7.018786173,3.745748847,53.36747345,0.01953549,0.010425598,0.28125,,,
4.371915,1135,,,,0.275390625,-0.13671875,-1.12890625,0.015297156,-0.073600766,15.45854473,0.452273169,2317,0,6.991485009,3.712075994,53.09424235,0.019827387,0.010527201,0.283203125,,,
4.406765,1135,,,,0.0703125,-0.662109375,-1.103515625,0.014373899,-0.074072041,15.4543314,0.484085419,2325,0,7.481216495,3.500197311,46.78647267,0.021162247,0.009901069,0.30078125,,,
4.44035,1135,,,,-0.03515625,0.0390625,-1.001953125,0.015289469,-0.077235397,15.45309162,0.561470636,2342,0,8.676457185,3.750377641,43.22475823,0.020594032,0.00890172,0.310546875,,,
4.47508,1135,,,,-0.017578125,0.1640625,-1.009765625,0.01898342,-0.076933184,15.45527267,0.514418074,2377,0,7.950471602,4.725959974,59.44251122,0.016278848,0.009676556,0.314453125,,,
4.514305,1135,,,,-0.0625,-0.01171875,-1.01171875,0.01722658,-0.080768859,15.45400238,0.491246888,2396,0,7.59173057,4.322484498,56.93674793,0.018685749,0.010639058,0.31640625,,,
4.553415,1135,,,,-0.0625,0,-0.9609375,0.016607305,-0.080814086,15.45490932,0.493111231,2411,0,7.620989369,4.192832987,55.01691164,0.019274339,0.010604146,0.318359375,25.1875,,
4.59308,1135,,,,-0.046875,0.02734375,-1.009765625,0.01590686,-0.082458786,15.45566559,0.501175263,2422,0,7.745997267,4.034359687,52.08315403,0.020439126,0.010645341,0.318359375,,,
4.6406,1142,,,,0.0078125,-0.029296875,-0.97265625,0.015959147,-0.08250832,15.4553833,0.492974647,2422,0,7.619112133,4.04835646,53.13422862,0.020380695,0.010829125,0.31640625,,,
4.67328,1142,,,,-0.01171875,-0.033203125,-1.021484375,0.015704255,-0.083174502,15.45399761,0.5117547,2438,0,7.908655913,4.010126988,50.70554381,0.020741114,0.010516895,0.310546875,,,
4.7057,1142,,,,-0.04296875,0.0703125,-0.96875,0.015753851,-0.084203253,15.45359993,0.548864075,2446,0,8.481925832,4.035574653,47.57851853,0.020865245,0.009927374,0.310546875,,,
4.736605,1142,,,,-0.041015625,-0.046875,-0.994140625,0.016437748,-0.083817371,15.45309067,0.572124013,2459,0,8.841084243,4.232071981,47.8682463,0.01980528,0.00948044,0.30859375,,,
4.770535,1142,,,,-0.041015625,0.001953125,-0.990234375,0.019093364,-0.085626825,15.45160103,0.576207825,2482,0,8.903333422,4.962262651,55.73488508,0.017255601,0.009617389,0.306640625,,,
4.801535,1142,,,,-0.04296875,-0.00390625,-1.0078125,0.018790033,-0.087183547,15.45309067,0.545490512,2501,0,8.429514337,4.92036802,58.37071773,0.017718908,0.010342654,0.302734375,,,
4.83184,1142,,,,-0.0078125,0.02734375,-0.97265625,0.017796511,-0.088292308,15.4527998,0.525426575,2514,0,8.119311672,4.685311942,57.70577767,0.018844489,0.010874359,0.298828125,,,
4.86215,1142,,,,-0.03125,0.001953125,-1.00390625,0.016794261,-0.089000163,15.45480061,0.536168763,2520,0,8.286381316,4.432761998,53.49454519,0.020077812,0.010740534,0.296875,,,
4.896545,1148,,,,-0.025390625,0.021484375,-1.01171875,0.016794166,-0.089395737,15.45309067,0.544602701,2523,0,8.41579491,4.437818781,52.73202149,0.020144071,0.010622376,0.29296875,,,
